id_real,level_0,index,fila_real,columna_re,id_josefin,tipo,repeticion,numero_var,nombre_var,file_1,instrument,integratio,measuremen,gps_time_r,gps_time_t,longitude_,longitud_1,latitude_r,latitude_t,wavelength,waveleng_1,ndvi,geometry,MX_min_BLUE,MX_max_BLUE,MX_mean_BLUE,MX_median_BLUE,MX_min_GREEN,MX_max_GREEN,MX_mean_GREEN,MX_median_GREEN,MX_min_RED,MX_max_RED,MX_mean_RED,MX_median_RED,MX_min_REDEDGE,MX_max_REDEDGE,MX_mean_REDEDGE,MX_median_REDEDGE,MX_min_NIR,MX_max_NIR,MX_mean_NIR,MX_median_NIR,CH_blue_SVC,CH_green_SVC,CH_red_SVC,CH_redEdge_SVC,CH_infrared_SVC
1001,220402_0922_R001_T002,0,1,1,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0922_R001_T002.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,102741.0,102809.0,-4.820483333333334,-4.820443333333334,37.51972,37.51972833333333,338.0,2519.1,0.932326913066111,"POLYGON ((339126.00766894943 4154084.6079638377, 339125.0316821802 4154085.0206428096, 339125.95091803296 4154087.194637829, 339126.9269048022 4154086.781958857, 339126.00766894943 4154084.6079638377))",0.007423954550176859,0.0342056080698967,0.016251251967310542,0.015588889829814434,0.014766674488782883,0.06651709973812103,0.03717824661768175,0.03641722723841667,0.01338248886168003,0.057869553565979004,0.024548737645513786,0.023713767528533936,0.03295331820845604,0.16588377952575684,0.100493463172096,0.09899356961250305,0.15289950370788574,0.5771220326423645,0.42740358125179184,0.43402957916259766,0.01518052682926808,0.035334687669015194,0.024938152225758802,0.09018687659131022,0.37363587972838375
2001,220402_0923_R001_T003,1,1,2,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0923_R001_T003.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,102741.0,102827.0,-4.820483333333334,-4.820425,37.51972,37.519768333333325,338.0,2519.1,0.925832279814581,"POLYGON ((339127.65695579303 4154088.7510574614, 339126.6809690237 4154089.1637364333, 339127.60020487633 4154091.337731452, 339128.57619164564 4154090.9250524803, 339127.65695579303 4154088.7510574614))",0.006167576648294926,0.028524454683065414,0.014561428571695217,0.014167803339660168,0.013484358787536621,0.05764858052134514,0.03355505707067087,0.03318082541227341,0.013692297972738743,0.04148923233151436,0.022016221959291978,0.02145928516983986,0.0370476171374321,0.1467815488576889,0.09111958541636803,0.09055495262145996,0.16056813299655914,0.5627679824829102,0.3833079440148963,0.38642561435699463,0.010399057746848532,0.023536231380503345,0.01621699005076397,0.059437887963984325,0.22981390912838678
3001,220402_0923_R001_T004,2,1,3,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0923_R001_T004.sig,HN: 8203022 (XHR-1024i),30.0,Radiance,102741.0,102848.0,-4.820483333333334,-4.8204,37.51972,37.51981,338.0,2519.1,0.915244596131968,"POLYGON ((339129.3550897911 4154092.8550733607, 339128.37910302187 4154093.2677523326, 339129.2983388746 4154095.441747352, 339130.2743256439 4154095.02906838, 339129.3550897911 4154092.8550733607))",0.008269879966974258,0.03316064924001694,0.01717433082381945,0.016730431467294693,0.019669989123940468,0.06900335848331451,0.03775481243045918,0.03716892749071121,0.015623977407813072,0.04949787259101868,0.02562274903652314,0.024832960218191147,0.05342278629541397,0.16229897737503052,0.10020090427369473,0.099675253033638,0.2084200084209442,0.5108290910720825,0.39747939759702816,0.40206652879714966,0.016607918039854452,0.036436601323084634,0.02563426390916774,0.09050738784443346,0.3379885461776137
4001,220402_0923_R001_T005,3,1,4,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0923_R001_T005.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,102741.0,102905.0,-4.820483333333334,-4.820385,37.51972,37.51984333333333,338.0,2519.1,0.9013097776424,"POLYGON ((339131.05322378955 4154096.929780968, 339130.07723702025 4154097.34245994, 339130.996472873 4154099.5164549593, 339131.97245964233 4154099.1037759874, 339131.05322378955 4154096.929780968))",0.006955716293305159,0.04203479364514351,0.016970423586786295,0.01597847230732441,0.01631554774940014,0.07807138562202454,0.03711246878661175,0.03578922897577286,0.01297703105956316,0.08142313361167908,0.025772964489213727,0.023886259645223618,0.04319212958216667,0.17737485468387604,0.09776151463013162,0.09529522806406021,0.19662654399871826,0.5622839331626892,0.379870717545548,0.3821111023426056,0.017586359011492927,0.038359180476449005,0.02614966632810093,0.09236013513122206,0.31401809672147357
5001,220402_0924_R001_T006,4,1,5,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0924_R001_T006.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,102741.0,102922.0,-4.820483333333334,-4.820363333333334,37.51972,37.51988333333333,338.0,2519.1,0.911509229098806,"POLYGON ((339132.8002049427 4154101.1217217464, 339131.8242181734 4154101.5344007183, 339132.74345402594 4154103.708395737, 339133.71944079525 4154103.2957167653, 339132.8002049427 4154101.1217217464))",0.007651825435459614,0.03245154395699501,0.01545862432828639,0.015029923059046268,0.018029533326625824,0.0671369656920433,0.03454499948818262,0.03397417068481445,0.01313112210482359,0.06188236549496651,0.022952618996606316,0.022216569632291794,0.050124868750572205,0.1636461466550827,0.09361844985833492,0.09274294227361679,0.2304811179637909,0.5128543376922607,0.39924781524961744,0.40329405665397644,0.018289840227983672,0.040502457940731644,0.027625682080236517,0.09895237305106544,0.35379267722205465
6001,220402_0924_R001_T007,5,1,6,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0924_R001_T007.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,102741.0,102940.0,-4.820483333333334,-4.820345,37.51972,37.51992333333333,338.0,2519.1,0.944602851323829,"POLYGON ((339134.4885695099 4154105.1573516293, 339133.5125827406 4154105.570030601, 339134.43181859335 4154107.7440256206, 339135.40780536266 4154107.3313466487, 339134.4885695099 4154105.1573516293))",0.0058890823274850845,0.02927824854850769,0.013758142029135485,0.013310154899954796,0.012766150757670403,0.0576636865735054,0.03193736933713299,0.031560271978378296,0.011623688042163849,0.051175203174352646,0.020950454560143397,0.01999828591942787,0.03366192430257797,0.14490020275115967,0.08892562504296277,0.08815044164657593,0.1262098252773285,0.540818452835083,0.4049242715755308,0.41604170203208923,0.008612893732529641,0.021053886370741844,0.014602374897142084,0.055748454508057654,0.2397623545139366
7001,220402_0924_R001_T008,6,1,7,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0924_R001_T008.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,102741.0,103000.0,-4.820483333333334,-4.820325,37.51972,37.519965,338.0,2519.1,0.907507127019322,"POLYGON ((339136.25020480953 4154109.344407692, 339135.27421804017 4154109.757086664, 339136.19345389295 4154111.9310816834, 339137.16944066226 4154111.5184027115, 339136.25020480953 4154109.344407692))",0.008249063044786453,0.04797501116991043,0.015804448258986168,0.01473553292453289,0.017682621255517006,0.08476170897483826,0.03394579814479256,0.032492246478796005,0.014171527698636055,0.10825636982917786,0.025583459696638475,0.02261551283299923,0.04456448182463646,0.16342595219612122,0.09096703252296565,0.0881672203540802,0.15600314736366272,0.5107378363609314,0.350717877029279,0.35497814416885376,0.015844324067749355,0.034888114411989773,0.02417325798797279,0.08550597524225162,0.30277247780567357
8001,220402_0925_R001_T009,7,1,8,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0925_R001_T009.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,102741.0,103024.0,-4.820483333333334,-4.820305,37.51972,37.520005,338.0,2519.1,0.922766957689725,"POLYGON ((339137.94345409237 4154113.160225379, 339136.96746732306 4154113.5729043507, 339137.8867031756 4154115.7468993696, 339138.862689945 4154115.3342203978, 339137.94345409237 4154113.160225379))",0.007016712799668312,0.021727951243519783,0.012908455426216854,0.012739417143166065,0.015103880316019058,0.046896424144506454,0.029648043129766998,0.029374409466981888,0.011490540578961372,0.03730247914791107,0.019896543016849625,0.019483264535665512,0.0414980873465538,0.12669970095157623,0.08421496133724057,0.0836549699306488,0.19446727633476257,0.5012450814247131,0.3825679857856733,0.38788390159606934,0.01322870427197591,0.02935930837298665,0.02078039280091788,0.07271698666535449,0.2882847817680595
9001,220402_0925_R001_T010,8,1,9,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0925_R001_T010.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,102741.0,103039.0,-4.820483333333334,-4.82029,37.51972,37.520031666666675,338.0,2519.1,0.938608097380259,"POLYGON ((339139.788129555 4154117.28378014, 339138.8121427857 4154117.696459112, 339139.7313786385 4154119.8704541316, 339140.7073654078 4154119.4577751593, 339139.788129555 4154117.28378014))",0.0057267192751169205,0.02858823910355568,0.013113486666639312,0.012477626092731953,0.010323652997612953,0.059313785284757614,0.029768172250256637,0.029114004224538803,0.011146726086735725,0.05548420548439026,0.019990515945702676,0.01882755197584629,0.025732550770044327,0.15181972086429596,0.08460622602423427,0.08390351384878159,0.09492706507444382,0.5589561462402344,0.3663598418326848,0.3773955702781677,0.014253629687892384,0.03380126402603757,0.023503729685754125,0.08904547233436448,0.36806768035822107
9002,220402_0926_R001_T012,9,2,9,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0926_R001_T012.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,102741.0,103126.0,-4.820483333333334,-4.82031,37.51972,37.52004333333333,338.0,2519.1,0.941079295154185,"POLYGON ((339138.3181305709 4154117.900820263, 339137.34214380156 4154118.3134992355, 339138.26137965434 4154120.487494255, 339139.23736642365 4154120.0748152826, 339138.3181305709 4154117.900820263))",0.00473014684394002,0.0326380655169487,0.012068039238133682,0.011710959486663342,0.010967664420604706,0.0696054995059967,0.02858070426071155,0.028307830914855003,0.009566103108227253,0.04378366470336914,0.01829646868658321,0.017589718103408813,0.029599115252494812,0.15780630707740784,0.08394636228600803,0.08468956500291824,0.12718145549297333,0.5657344460487366,0.4066108872895945,0.42070579528808594,0.01346013006138405,0.03189321922630678,0.02222812415474886,0.08399218869831478,0.35462863142239237
8002,220402_0926_R001_T013,10,2,8,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0926_R001_T013.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,102741.0,103143.0,-4.820483333333334,-4.82033,37.51972,37.52000833333334,338.0,2519.1,0.932193732193733,"POLYGON ((339136.47345510824 4154113.8944986737, 339135.49746833893 4154114.3071776456, 339136.4167041915 4154116.4811726646, 339137.3926909608 4154116.0684936927, 339136.47345510824 4154113.8944986737))",0.006688274908810854,0.026418011635541916,0.01399049707834467,0.013684477657079697,0.014917189255356789,0.05549894645810127,0.0318404579308531,0.03155635669827461,0.012259414419531822,0.0392032153904438,0.02120917246555133,0.02066640742123127,0.04336638003587723,0.13939550518989563,0.09017877206605358,0.08970136940479279,0.19863003492355347,0.5282788872718811,0.4115662695163064,0.41857174038887024,0.014037726832637182,0.03213712797496583,0.022847984555251288,0.08260125195042753,0.3408862972444064
7002,220402_0926_R001_T014,11,2,7,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0926_R001_T014.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,102741.0,103200.0,-4.820483333333334,-4.820348333333334,37.51972,37.51997333333333,338.0,2519.1,0.901457725947522,"POLYGON ((339134.7948599718 4154109.9956408236, 339133.8188732025 4154110.4083197955, 339134.73810905527 4154112.582314815, 339135.7140958246 4154112.169635843, 339134.7948599718 4154109.9956408236))",0.006071079988032579,0.02964654564857483,0.014049801465292057,0.01370178535580635,0.013168562203645706,0.05884823575615883,0.031543460253457944,0.03150493651628494,0.011365184560418129,0.04239014908671379,0.021680547339184737,0.020707909017801285,0.03188340365886688,0.14368636906147003,0.08825025142561688,0.08940599113702774,0.11902467906475067,0.5561479330062866,0.38312192535984124,0.3923807740211487,0.017466879148592306,0.03785717115770686,0.02698697041236943,0.09137861163134486,0.32761374128589077
1002,220402_0932_R015_T017,12,2,1,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0932_R015_T017.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,103642.0,103718.0,-4.820478333333334,-4.820465,37.51972833333333,37.51974333333333,338.0,2519.1,0.905792488860598,"POLYGON ((339124.60605598206 4154085.21523453, 339123.63006921276 4154085.627913502, 339124.54930506554 4154087.8019085214, 339125.52529183484 4154087.3892295496, 339124.60605598206 4154085.21523453))",0.009299109689891338,0.031459104269742966,0.017419145741593946,0.017095081508159637,0.022264616563916206,0.058950331062078476,0.03822037349782588,0.03771739453077316,0.01497308537364006,0.042519327253103256,0.026491252654189362,0.026219762861728668,0.06075982004404068,0.1506645381450653,0.1017929683766963,0.10022522509098053,0.21709364652633667,0.5813246965408325,0.4036966026376147,0.4043068587779999,0.016008897194477793,0.03537477124334729,0.024347296708724656,0.0854144800778923,0.3020750393151379
2002,220402_0932_R015_T018,13,2,2,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0932_R015_T018.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,103642.0,103734.0,-4.820478333333334,-4.820445,37.51972833333333,37.51978,338.0,2519.1,0.928571428571428,"POLYGON ((339126.18695680884 4154089.436483601, 339125.21097003954 4154089.849162573, 339126.1302058921 4154092.023157592, 339127.1061926614 4154091.61047862, 339126.18695680884 4154089.436483601))",0.009717585518956184,0.030582323670387268,0.017466355536691274,0.01693469099700451,0.02136763371527195,0.07236108928918839,0.03860510963183295,0.03784032166004181,0.01528135035187006,0.06664947420358658,0.02698166581833399,0.02496515028178692,0.05918198451399803,0.17144009470939636,0.10408431820184083,0.10318934917449951,0.16703684628009796,0.5765653252601624,0.4082245899632072,0.4224720597267151,0.01664554734303484,0.03811717660221836,0.026107986199731682,0.09691777599854853,0.37721186727963174
3002,220402_0932_R015_T019,14,2,3,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0932_R015_T019.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,103642.0,103750.0,-4.820478333333334,-4.82043,37.51972833333333,37.519815,338.0,2519.1,0.92904073587385,"POLYGON ((339127.894860238 4154093.5111912074, 339126.9188734687 4154093.9238701793, 339127.8381093215 4154096.0978651987, 339128.8140960908 4154095.685186227, 339127.894860238 4154093.5111912074))",0.008206669241189957,0.025685513392090797,0.015510005994707733,0.015300874598324299,0.018852226436138153,0.05550307407975197,0.03545896242662706,0.035123005509376526,0.014509887434542179,0.035180747509002686,0.023367667982572806,0.02321171574294567,0.05747612193226814,0.1452341377735138,0.09804391897445247,0.09793396294116974,0.2843729257583618,0.5822944045066833,0.4405634791776253,0.44010722637176514,0.015972733425215,0.03519565000554329,0.025374998314425842,0.08849630537664678,0.3699451097822971
4002,220402_0932_R015_T020,15,2,4,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0932_R015_T020.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,103642.0,103805.0,-4.820478333333334,-4.820408333333334,37.51972833333333,37.51985166666666,338.0,2519.1,0.907964601769911,"POLYGON ((339129.5929942364 4154097.595668246, 339128.617007467 4154098.008347218, 339129.5362433198 4154100.1823422373, 339130.51223008917 4154099.7696632654, 339129.5929942364 4154097.595668246))",0.008063430897891521,0.02901902049779892,0.015858510218629048,0.015599356964230537,0.01921001821756363,0.05913598835468292,0.03635377329788441,0.03612487018108368,0.014077583327889442,0.04084157943725586,0.023629529760518204,0.02311057038605213,0.057639606297016144,0.14846839010715485,0.09956572179765147,0.09908753633499146,0.25885656476020813,0.5382703542709351,0.41534143850344035,0.4197079539299011,0.01437890540285078,0.03225715061986986,0.021706267359710853,0.07809243329181799,0.27119181558733146
5002,220402_0933_R015_T021,16,2,5,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0933_R015_T021.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,103642.0,103823.0,-4.820478333333334,-4.820386666666668,37.51972833333333,37.519893333333336,338.0,2519.1,0.924882629107981,"POLYGON ((339131.3595142514 4154101.7583007314, 339130.3835274821 4154102.1709797033, 339131.3027633347 4154104.3449747222, 339132.278750104 4154103.9322957504, 339131.3595142514 4154101.7583007314))",0.006612088065594435,0.02528071217238903,0.014558905855231329,0.01450243592262268,0.015301689505577087,0.05617137253284454,0.03408802977395714,0.03444810211658478,0.011744588613510132,0.03734085336327553,0.021431393579605523,0.021375032141804695,0.042085256427526474,0.14744162559509277,0.09619599088616328,0.09762983024120331,0.21513225138187408,0.6156766414642334,0.4452978478294629,0.45561981201171875,0.01863719015728277,0.0423401104801679,0.029218846988729362,0.10560775160122078,0.412047415119171
6002,220402_0933_R015_T022,17,2,6,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0933_R015_T022.sig,HN: 8203022 (XHR-1024i),73.33333333333333,Radiance,103642.0,103838.0,-4.820478333333334,-4.820366666666668,37.51972833333333,37.51993,338.0,2519.1,0.90968443960827,"POLYGON ((339133.0576482496 4154105.774391752, 339132.0816614803 4154106.187070724, 339133.000897333 4154108.3610657435, 339133.97688410233 4154107.9483867716, 339133.0576482496 4154105.774391752))",0.007251081056892872,0.027115562930703163,0.014844406279468463,0.014650991186499596,0.01448295172303915,0.05666333809494972,0.03364797873384084,0.033573053777217865,0.012615176849067211,0.03686228767037392,0.02215518324861461,0.021648121997714043,0.04337719455361366,0.15668363869190216,0.09329365846125381,0.09390003979206085,0.21846285462379456,0.5161024928092957,0.39139644893824005,0.39731407165527344,0.008792886201896938,0.019366580878401204,0.013788234313180008,0.047674231847956675,0.17675273532698904
7002,220402_0933_R015_T023,18,2,7,0.0,secano,0,9999.0,buffer,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0933_R015_T023.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,103642.0,103855.0,-4.820478333333334,-4.820345,37.51972833333333,37.519975,338.0,2519.1,0.917771883289125,"POLYGON ((339134.7948599718 4154109.9956408236, 339133.8188732025 4154110.4083197955, 339134.73810905527 4154112.582314815, 339135.7140958246 4154112.169635843, 339134.7948599718 4154109.9956408236))",0.006071079988032579,0.02964654564857483,0.014049801465292057,0.01370178535580635,0.013168562203645706,0.05884823575615883,0.031543460253457944,0.03150493651628494,0.011365184560418129,0.04239014908671379,0.021680547339184737,0.020707909017801285,0.03188340365886688,0.14368636906147003,0.08825025142561688,0.08940599113702774,0.11902467906475067,0.5561479330062866,0.38312192535984124,0.3923807740211487,0.01739362239044395,0.03915597337478395,0.02710220045336829,0.09756708405183752,0.3634291239234484
